
一声叹息,1,衡阳,2,5,！值得一看！
跳跳堂,2,仙桃,1,5,太燃了，我喜欢，剧情可以，画质也可以
姘头哥哥,1,无锡,4,5,好看的一批！燃爆！
冰颜XX,2,百色,3,5,好看，好搞笑，值得推荐
雪,2,平阳,2,5,很感人很好看
Mkx244939157,0,北京,3,5,国漫崛起！神话宇宙开启！
二十三,0,无锡,2,5,巨好看。。。
七秒鱼°,2,深圳,1,5,太好看了  实在是太感动了
2019,1,沈阳,1,5,特别值得一看
Yrd203097812,0,成都,1,5,基本全程无尿点。但是万达太坑了！！！！居然买了票还要另外租3d眼睛！！！一次两块，抢钱呢？
kilig｀,2,三明,1,5,太好看了！！太好看了！！！😭😭😭😭😭
阳光小子,0,鹤壁,1,5,极力推荐去看看，我快忍不住剧透了
vWN499988259,2,景德镇,2,5,好看，有泪点有笑点，哪吒的痞子形象刻画的非常到位，还有那种渴望被认可又不想表露那种心理，和敖丙踢一次毽子被称呼一声朋友就感动的哭了，被发现掉泪又说丢人丢大了刻画的非常到位，整体不错值得推荐
~change,1,苍南,1,5,我命由我不由天，国漫很赞
"- 小ｏ囧 ²,",2,苏州,3,5,非常非常好看喔推荐去看
LHR582120431,0,烟台,3,5,太好看了，好看到不知道该怎么剧透
珊珊,0,宣城,1,5,Nice 太燃了呜呜呜
真趣792,2,哈尔滨,5,5,很好的一部电影。推荐大家看看。动画一流。情节感人。
卮,1,酒泉,1,3.5,我也没看，买给朋友两口子的，他俩的结果决定电影的好坏，我就是这么任性😂 
兮呙,2,西安,2,5,国漫崛起，枯了
烟味,1,达拉特旗,1,5,太好看了，，国漫巅峰！！！
gWN134288012,0,杭州,2,5,国产动画又一神作
GMV727914598,0,天台,3,5,很好看，剧情有笑点有泪点，也有教育意义，形象也具有国漫特色，特效超棒，可以说是国漫的进步啦，期待姜子牙。
OAi105459795,1,沭阳,1,5,不错，剧情搞笑，紧凑
阿尔茨海默氏丶,0,成都,1,4.5,少一分是怕骄傲了， 希望以后越做越棒
七草澈,0,长沙,3,4.5,挺好的，有新意也有进步。不多说，还会支持！
F。先森,1,长沙,1,5,本年度第一动漫
DIzZ,2,福清,2,5,非常震撼非常好看，真的很久没看到这么好的电影了，支持国产动漫！！！！！！
qrO969827634,0,济南,2,5,特效炸裂，情节满分
yi,2,清远,1,5,吹爆这部电影，国产电影真nb好看
琼7113,2,东莞,1,5,棒，视觉感觉和剧情都很棒
颜依然🍃,2,咸阳,1,5,挺好看的，特效很不错，心软的人都看哭了。
12,0,南川,1,5,好看看看看看
jUz101760151,0,三明,2,4.5,国产少有值得看的动画片
cowardice,0,石家庄,1,5,爱了爱了，哪吒帅到我了
y,1,深圳,1,5,国漫崛起！笑点，勒点都有，最后燃爆！！！
Arvie.Ruan,0,昆山,3,5,好看！！！！！
游牧刺青YMTATTOO,1,南京,3,3,不够连贯整体 细节处理的不够 
梅子,0,孝感,1,5,不错啊，值得一看！
别人家的孩子😘,0,岳阳,2,5,好看！看哭了！小许感！导演的第二个彩蛋有点耍我！
米大人873,2,上海,3,5,完美得很，巴适
 萌 萌 哒 ,2,内江,1,5,太好看了，非常完美。不容错过的一部电影。
arron,2,东莞,1,5,"太好看了555
我男神啊，吒儿长大了"
Ｆｉｎｅ,1,平罗县,1,5,从来不评价反馈，但这部电影我打call，国漫没有巅峰，会越来越好我相信！
千辙矢君,0,蚌埠,1,5,我觉得很完美，很好看!
大海鱼塘,1,义乌,2,5,还是挺好看的
lightningGK,0,安庆,3,4,前一段强行玩梗有点生硬
郭培雄,1,抚州,1,5,幸亏看了！不虚此行！
喜欢打电话很喜欢,0,茂名,1,5,电影超级好看，哪吒明明超级可爱你们为什么说哪吒丑！还有还有，看着看着就哭了没有纸巾真的超难受！
A A瞅丑的繁先森,1,遂宁,1,5,国漫在崛起😏 😏 😏 😏 加油 
荒原埋着狼子心,0,武汉,1,5,好看好看好看
Coisini,2,成都,2,5,强烈推荐，超级超级好看
落叶知秋,0,泗阳,1,5,太精彩了，非常满意，强烈推荐!!!
吃鸡666666,0,西安,2,5,好看，值得一看
佐佐佑佑,0,新昌,1,5,画质，剧情，都很ok，国漫的崛起
寇寇276,2,绍兴,1,5,看得我是热血沸腾啊！很不错的电影，希望中动画电影越来越好
七友,2,成都,1,5,很好看很有意义的动画片！！！
-。-,0,锦州,1,5,很好看。情节设定很好。而且最后很感人。
小小鱼,1,北京,1,4,挺可爱的，喜欢，哈哈，女朋友不喜欢，说不可爱，没办法
不意外丶,0,南宁,2,5,有笑有泪，有震撼，喜欢，国产动漫崛起了
DK,0,长沙,1,5,超级好看啊啊啊啊啊!!!有泪点有笑点，满分推荐
蕾蕾leeeeer,2,黄山,2,5,除了棒还是棒！！
琳琅,0,东莞,1,5,热血又好笑又感人
清欢渡🌿🍃🍃,1,揭阳,1,5,超赞，确实不负所望
esther,2,孝感,1,5,好看😊 封神演义mix绝代双骄的感觉
OXy214590467,0,衡阳,1,5,好看，好好笑，笑到下巴脱臼
派派派派大星,0,福安,1,5,顶的兄弟 就几个片段有演出尴尬的地方 但是完全可以无视的 原本是9分 加一分鼓励了😁 
dUr359819974,0,襄阳,3,5,太好看了！剧情简明易懂，电影搞笑的桥段很多，孩子都笑抽了！我笑的眼泪都出来了
🍓 🐯,2,苍溪县,1,5,***好看嗷
.,2,重庆,1,5,太好看啦！！！
LZB599672682,0,广安,2,5,国产动画电影里程碑式的作品，吹爆好吧！！！一定要去看嗷
FcD978670083,1,大庆,4,5,没把这部电影看做是动画片，非常不错✔
X .,2,东莞,3,5,超级好看！有哭有笑 有帅有酷！
Ptj932802094,0,上海,2,5,太好看啦！！！！打戏很精彩，亲情相关部分真的止不住眼泪QAQ
淼.,1,马鞍山,2,5,好看爆了！！！！！！！！
99,0,柳州,1,5,太帅了，国漫没失望
陳美女,0,贵阳,1,5,好看，很好看
以爱之名i,0,渭南,1,5,快去看！！！！！！！！！！！！！
爱上疯帽子,0,合肥,3,3,比大圣好一点，但编剧还是不够好
细微,0,文山,1,4.5,我力荐！！！
Mr.lee,1,本溪,1,5,国产动画电影真的很棒
涂宝,2,息县,2,5,好看，略带感动
镜影流光,0,鹤岗,2,5,非常棒，非常棒
苏格瑶,2,北京,1,5,开始很有趣，之后很感动 看哭了好多次！！！真的很好看！！！！TvT
魏蓉,2,成都,1,5,不错 好看 很震撼
也许,1,仙桃,4,5,我看了很多电影，看完这部，我希望这部电影会被超越而不是巅峰。
糖糖🍭🍭,2,柳州,3,5,还好是很好看
樱了个小桃子💕,0,武汉,2,4.5,太短，不够看，
波,0,青岛,1,5,就是好看，国漫越来越好了！
mamo,2,临海,1,5,藕饼太甜了 大家一定来看!
玄天法地,1,孝义,4,5,迄今为止看过最棒的国产动画电影。不止孩子适合看，我觉得大人看过也绝对不会后悔。画面、情节、台词、配乐、配音、人物塑造都非常棒，无可挑剔！完美！希望这个系列能延伸下去，做成漫威那样的宏观宇宙！
亦心,0,东方,1,5,嗷嗷嗷！！！哪吒太太太！！！帅啦！！！！！！
zyxinth,1,吴江,3,5,太棒了！！以前只能羡慕国外的动画电影，现在的感觉真好！
孤街旧人i587,0,天台,3,5,好看  好几次戳中泪点 真心赞
🌕,0,丽江,1,5,各方面都ok
Leslie,1,凉山,1,4.5,巨爆炸好看，中国神话棒极了，期待下一部，期待姜子牙
Charlie,1,嘉兴,1,4,这个电影还可以吧，人物塑造都还可以，个人感觉偏儿童吧……画面也很好，细节也做的很不错，除了前面卖笑点，哪吒人物神仿农药外，没什么可以挑剔的了，最后的打斗场面做的真的真的真的很棒，不管是分镜还是什么都还可以推荐
ベイビー,2,鄂州,1,5,电影挺好影院我服了，时代金球影城，真的很“棒”
A-0小贺  德福莱,1,宁远县,1,5,非常精彩 好看
像风一样,0,娄底,3,5,国漫之崛起，很燃！！
peach19948,0,武汉,2,5,美术和故事都在线的一部电影，强推！！
兎77,0,资阳,2,5,好看好看超级好看
澜胖沚,1,鞍山,1,5,那托超级好看
雷军首席设计师,0,昆明,3,4,至《大圣归来》后，最好的国漫
修,0,广州,2,5,国产动画电影越来越好
曾经的执着°,1,昌邑,1,5,**不是一般的好看，真的，祝国漫越来越好！
troyanda,0,重庆,1,5,路人满分不解释 期待封神宇宙
rosey123,2,深圳,4,5,好看。没看的时候不太喜欢哪吒的样子觉得有点凶还有点不太想看。太乙真人这个角色太有创意了赞，全程负责搞笑滴哈哈
maomao,2,北京,1,5,完美！最好的国内动画！没有之一！不接受反驳！
chinaxiaoyuan,1,重庆,2,5,国漫佳作 力挺一下
boom,1,广德,1,5,震撼到了，非常用心的国漫
✨呔、你这泼猴🐒,0,北京,1,5,很感动，这才是国漫！
企业贷款蔡雷平㊣,0,广州,1,5,国产良心之作
tina,2,茂名,3,5,太好看了，再刷
卖白菜的牛郎,2,泸州,1,5,很好看，故事好，特效好，结局也是我想要的
大脑风暴,1,福清,1,5,好看，中国动画终于崛起了。
曾经是,0,潍坊,2,5,好看，好好看，非常好看，国漫超棒
知灬秋丷,1,广州,1,5,国产动漫雄起，特效良心，剧情在传统情感的基础上再设计，给我们诠释一个稍微有些不一样的哪吒，不经意间的感动，很打动人心，国漫加油，愿越来越好
圆圆圆圆圆圆,2,奉节,1,5,一定要去看！！
以太,1,宁波,1,5,国漫良心之作
mAL697365299,0,常熟,2,5,好看，大胆，创新，有趣
暖阳,2,佳木斯,1,5,申公公是想笑死我吗，又哭又笑，不要太好看
KennyS1,1,杭州,1,5,很好看的一个
CmM860093306,0,淮安,4,5,"[流泪][流泪][流泪]从来没看过这么好看的国产动画！！吹爆了！
[流泪][流泪][流泪]这个暑假必看的电影啊 
上到八十下到六岁都看得懂的中国神话改编故事啊
[流泪][流泪][流泪][捂脸][捂脸][捂脸]看着笑 看着哭 国产动画！不  这是国产电影的里程碑啊！
[奸笑][奸笑]好了  喊完激动的心情总算平复一点了[机智][机智]强烈推荐-哪吒之魔童降世"
Yuna,0,东莞,1,4.5,孩子们特别喜欢
LBN516926625,0,重庆,2,5,震惊，没想到国漫这么牛逼了
嗨🌝帅气店主Andy ®,1,衡水,1,5,感动震撼！父爱如山母爱如水 友谊更为可贵
心，言，，，,1,深圳,1,5,特效剧情都挺不错的，是我喜欢的国漫
↗范↙️,0,哈尔滨,1,5,崛起吧b吧宝贝
阿健,0,深圳,1,5,若命运不公，那就跟它斗到底。超燃
A.情愿276,1,石家庄,1,4.5,挺好的剧情透彻感染力强
UEk180197857,2,德阳,1,5,第一次自己主动看一场电影，第一次想二刷三刷它！！真的吹爆！不会后悔的！！
路人假,1,广州,2,5,剧情特效，无敌，大爱啊！！！喜欢十分
🌼,2,郑州,3,5,巨好看，都给我看
宴雨。,0,上海,1,5,好好看 特别燃 强烈推荐
奈奈生i.,0,福安,1,5,总体来说非常好看，就是有点费眼泪
魔芋丁,0,江阴,2,5,好看。。。。。。。！
逗逗。701,1,绵阳,1,5,好，跟白蛇有的一比
aC,1,厦门,1,5,太燃了！国漫之光！
半粒糖,2,建阳,1,5,第一次对国产动画这么高评价，很棒，
雨水,0,淮安,1,5,太好看了啊！欢笑中带着眼泪，好几次眼泪差点儿下来了，硬生生笑回去了
A汪火火,2,黄冈,1,4,挺搞笑的  画面感挺强
黄丹,2,醴陵,3,5,国产动画之光
猫君,0,眉山,1,5,超级好看！今年看过最好的电影！从画风到设定到剧情到声优都超级棒！藕饼超好次！
翥翥何🧲,2,平昌县,1,5,Nice Nice
never,1,深圳,1,5,赚了观众的钱，还赚了眼泪，不过很期待国漫的崛起
我的大麦迪,1,武陟,1,5,好看的要哭了
Zhu0124,1,南京,3,5,我竟把自己看哭了😮😮“我命由我不由天！是魔是仙，我自己说了算！！！”
范辉晖,1,广州,1,5,还不错还不错
尼斯湖水怪,0,大庆,2,5,藕饼is real！👌
Eddie.,0,北京,3,5,不错，国产巅峰
梓祁,2,抚州,1,5,感觉真的超好看啊，入股不亏的！！！！
,0,兰州,1,5,我命由我不由天
李二娜,0,宜宾,1,5,电影好看!就是为什么不开空调呢？真的看到我热泪盈眶啊啊啊啊啊啊啊
杨越😊,1,哈尔滨,4,5,太好看了，真想二刷
传销头头,0,常州,1,5,非常好，好看
Kar 98K,0,常州,2,5,很不错的电影，哪吒超帅！！！
度°,1,达州,4,5,很感人，超级好看
law十一,0,青岛,3,5,配音有趣不尬，设定靠谱，故事有条理有伏笔，内容有致敬有新意，有笑点有泪点，看就完事了！
Pursue,2,广州,1,5,真的是好好看呀！中国动画进步哦
大柠檬,2,景德镇,1,1,不好看感觉不是3D的
Sméagol,1,太和,2,5,可以准备二刷
局外人,1,都江堰,1,5,np，真正的漫威和虚假的漫威
里昂,1,安丘,1,5,我咋感觉这是一个大局呢
苏小荷,2,巢湖,1,5,超好看，真的，不论大人小孩都适合看！
GQd248519809,1,上海,4,5,国漫之光，上次的白蛇好看、这一部也非常精彩
ARUI.,2,临汾,4,5,吹爆！！！！！！
KK,2,仁寿,1,5,真的太好看了  全程没有让人不舒服的点
笠,1,太仓,2,4.5,就是坐太久导致我旁边lmy老来烦我
韵,1,昭通,1,4,有些地方太牵强，还不错，给四星
Ci的,1,南通,4,5,真的好看，跟大圣归来差不多甚至更好
Lyn！,2,九江,3,5,超燃！为国漫加油！
小包,0,宁德,1,5,好看，傲丙高帅
满满游,1,柳州,2,5,国漫崛起，值得买单！
尘兮priest,1,徐州,3,5,一百分！一百分
寂灭之羽,1,张家口,1,5,不错，好久没有看到这么好的国漫啦。
A祝野,1,鞍山,1,5,喜点泪点都有。 完美。
养乐多,0,南京,1,5,不会学习，只会说，很棒
没⊥個㊣径,1,福安,2,5,懒得说。很棒。
Kahn.Tzh,1,无锡,1,5,"愿意把第一次评论给出来，吹爆
"
(๑• . •๑),1,郴州,1,5,彩蛋棒极了啊
小兔子乖乖,2,九江,1,5,好看应该是有第二季
~ ~,1,梅州,1,5,搞笑中有剧情，好看
武百萬,2,营口,1,5,笑料包袱很足很好看！期待下一部
j,1,乐山,3,5,不错好看...
海银草,2,昆明,2,5,超级无敌巨好看！
💋 半姿态,2,温州,1,5,超好看，强烈推荐！！！哎，就是短了点
HeM633942292,1,顺德,1,5,非常好看，看着看着就感动得哭了
uOU909722634,0,宁海,3,5,吹爆，简直太好看了，国产动漫之光！！！！！！
敲里马！,0,抚州,1,5,完美，好看，燃炸
观音怪,0,盘锦,2,4.5,好看就完事了，打斗画面感觉比白蛇好，差在主题曲上，哪吒李靖父子情蛮感人的，有小点有泪点，藕饼超级甜！！！！！这个票价真的值了！！！
......,1,赣州,1,5,非常好看 有笑点有泪点
月.半,1,长沙,1,5,话不多说，推荐一波，真心赞/:strong /:strong/:strong/:strong 
neuron,2,抚州,1,5,啊啊啊，2刷完了，敖丙的腿!我可以!打斗好流畅啊!
NIC:E,0,防城港,1,5,太好看了！就是结尾，牵手应该要成年体
手可摘星辰,2,广元,1,5,哪咤牛逼，我爱敖丙
樱花树下的约定🌸,1,镇江,1,4,哪吒演的不错，但我认为不是太喜欢看，带小孩观看是不错的选择，这部电影一般般，没有什么特别感受，不过彩蛋非常多，最后哪吒的勇气令人敬佩，她的行为征服大家，最后还是牺牲了。比较推荐大家观看的。
狂奔φ蜗牛,1,涟水,1,5,超好看的，很棒，震撼人心！
盛灵渊家的盛彤彤,2,乐清,2,5,啊啊啊啊啊啊啊啊啊我对不起我们家猴子我爬墙了 哪吒哥哥怎么可以这么帅啊啊啊啊啊啊啊啊啊啊 敖丙哥哥怎么可以这么温柔啊啊啊啊啊啊啊相爱相杀太带感了吧啊啊啊啊啊啊啊什么叫同年同月同日生还同年同月同** 我第一次看到主角一起死了这么开心 太绝了吧 啊啊啊啊啊啊这电影值得二刷三刷四刷 承包全世界最好的哪吒哥哥和敖丙哥哥
